Site,Location,Period,Prov,Sample,d13C,d15N
Arroyo Sequit,Coastal,Late,Coastal,CGH 183,-13.66,18.06
Arroyo Sequit,Coastal,Late,Coastal,CGH 184,-15.4,13.95
Arroyo Sequit,Coastal,Late,Coastal,CGH 185,-13.86,17.24
Arroyo Sequit,Coastal,Late,Coastal,CGH 186,-14.99,15.54
Arroyo Sequit,Coastal,Late,Coastal,CGH 187,-14.17,17.41
Arroyo Sequit,Coastal,Late,Coastal,CGH 188,-15.3,14.89
Arroyo Sequit,Coastal,Late,Coastal,CGH 189,-15.28,14.05
Arroyo Sequit,Coastal,Late,Coastal,CGH 190,-15.74,14.12
Arroyo Sequit,Coastal,Late,Coastal,CGH 191,-13.6,17.47
Arroyo Sequit,Coastal,Late,Coastal,CGH 192,-13.68,18.07
Arroyo Sequit,Coastal,Late,Coastal,CGH 193,-15.55,13.81
Arroyo Sequit,Coastal,Late,Coastal,CGH 194,-14.69,15.92
Deer Canyon,Coastal,Late,Coastal,CGH 195,-15.74,14.47
Deer Canyon,Coastal,Late,Coastal,CGH 196,-14.27,14.85
Deer Canyon,Coastal,Late,Coastal,CGH 197,-15.52,13.85
Deer Canyon,Coastal,Late,Coastal,CGH 198,-16.65,10.62
Deer Canyon,Coastal,Late,Coastal,CGH 199,-14.2,17.22
Deer Canyon,Coastal,Late,Coastal,CGH 200,-15.73,13.64
Goleta (Saspilil),Coastal,Late,Coastal,CGH 138,-13.76,12.45
Goleta (Saspilil),Coastal,Late,Coastal,CGH 139,-15.8,12.62
Goleta (Saspilil),Coastal,Late,Coastal,CGH 140,-15.29,13.72
Goleta (Saspilil),Coastal,Late,Coastal,CGH 142,-14.14,15.73
Goleta (Saspilil),Coastal,Late,Coastal,CGH 143,-15.77,7.08
Goleta (Saspilil),Coastal,Late,Coastal,CGH 144,-14.74,13.32
Goleta (Saspilil),Coastal,Late,Coastal,CGH 145,-14.87,15.54
Goleta (Saspilil),Coastal,Late,Coastal,CGH 146,-15.38,13.26
Goleta (Saspilil),Coastal,Late,Coastal,CGH 147,-15.14,14.49
Goleta (Saspilil),Coastal,Late,Coastal,CGH 148,-14.17,15.21
Goleta (Saspilil),Coastal,Late,Coastal,CGH 149,-14.04,16.36
Goleta (Saspilil),Coastal,Late,Coastal,CGH 250,-15.39,13.82
Goleta (Saspilil),Coastal,Late,Coastal,CGH 251,-15.7,13.93
Goleta (Saspilil),Coastal,Late,Coastal,CGH 252,-14.51,15.5
Goleta (Saspilil),Coastal,Late,Coastal,CGH 253,-15.29,14.11
Goleta (Saspilil),Coastal,Late,Coastal,CGH 254,-14.65,15.33
Goleta (Saspilil),Coastal,Late,Coastal,CGH 255,-14.23,16.11
Goleta (Saspilil),Coastal,Late,Coastal,CGH 256,-17.32,10
Goleta (Saspilil),Coastal,Late,Coastal,CGH 257,-14.81,15.35
Goleta (Saspilil),Coastal,Late,Coastal,CGH 258,-15.12,14.01
Goleta (Saspilil),Coastal,Late,Coastal,CGH 259,-14.33,19.83
Goleta (Saspilil),Coastal,Late,Coastal,CGH 260,-14.72,15.73
Goleta (Saspilil),Coastal,Late,Coastal,CGH 261,-14.19,16.73
Goleta (Saspilil),Coastal,Late,Coastal,CGH 262,-15.57,13.68
Goleta (Saspilil),Coastal,Late,Coastal,CGH 263,-14.54,15.39
Malibu,Coastal,Middle,Coastal,CGH 4,-16.57,12.89
Malibu,Coastal,Middle,Coastal,CGH 5,-12.79,18.85
Malibu,Coastal,Middle,Coastal,CGH 6,-14.49,4.36
Malibu,Coastal,Middle,Coastal,CGH 7,-15.36,9.08
Malibu,Coastal,Middle,Coastal,CGH 8,-16.27,12.47
Malibu,Coastal,Middle,Coastal,CGH 9,-15.79,13.78
Malibu,Coastal,Middle,Coastal,CGH 10,-14.24,16.4
Malibu,Coastal,Middle,Coastal,CGH 11,-14.49,15.68
Malibu,Coastal,Middle,Coastal,CGH 12,-14.7,16.45
Malibu,Coastal,Middle,Coastal,CGH 13,-13.42,19.39
Malibu,Coastal,Middle,Coastal,CGH 14,-14.1,17.17
Malibu,Coastal,Middle,Coastal,CGH 15,-14.28,17.42
Malibu,Coastal,Middle,Coastal,CGH 16,-14.82,16.64
Malibu,Coastal,Middle,Coastal,CGH 17,-15.81,14.42
Malibu,Coastal,Middle,Coastal,CGH 18,-15.95,14.89
Malibu,Coastal,Middle,Coastal,CGH 19,-14.49,17.45
Malibu,Coastal,Middle,Coastal,CGH 20,-17.17,13.25
Malibu,Coastal,Middle,Coastal,CGH 21,-15.68,14.66
Malibu,Coastal,Middle,Coastal,CGH 22,-16.46,13.48
Malibu,Coastal,Middle,Coastal,CGH 23,-14.13,16.72
Malibu,Coastal,Middle,Coastal,CGH 24,-15.06,15.69
Malibu,Coastal,Middle,Coastal,CGH 25,-14.67,16.78
Malibu,Coastal,Middle,Coastal,CGH 26,-15.24,15.42
Malibu,Coastal,Middle,Coastal,CGH 36,-13.81,18.23
Malibu,Coastal,Middle,Coastal,CGH 37,-13.36,17.82
Malibu,Coastal,Middle,Coastal,CGH 38,-13.71,17.13
Malibu,Coastal,Middle,Coastal,CGH 39,-15.03,16.23
Malibu,Coastal,Middle,Coastal,CGH 40,-14.55,15.94
Malibu,Coastal,Middle,Coastal,CGH 41,-16.14,12.49
Malibu,Coastal,Middle,Coastal,CGH 42,-15.67,15.2
Malibu,Coastal,Middle,Coastal,CGH 50,-13.04,20.04
Malibu,Coastal,Middle,Coastal,CGH 51,-15.82,14.4
Malibu,Coastal,Middle,Coastal,CGH 52,-14.51,17
Malibu,Coastal,Middle,Coastal,CGH 53,-14.67,20.17
Malibu,Coastal,Middle,Coastal,CGH 54,-14.06,19.78
VEN-110,Coastal,Middle,Coastal,CGH 316,-17.74,10.78
VEN-110,Coastal,Middle,Coastal,CGH 321,-14.54,16.96
VEN-110,Coastal,Middle,Coastal,CGH 325,-14.69,16.12
VEN-110,Coastal,Middle,Coastal,CGH 326,-14.4,16.45
VEN-110,Coastal,Middle,Coastal,CGH 329,-15.18,15.65
VEN-110,Coastal,Middle,Coastal,CGH 330,-14.21,16.95
VEN-110,Coastal,Middle,Coastal,CGH 332,-14.18,16.39
VEN-110,Coastal,Middle,Coastal,CGH 334,-15.58,14.77
VEN-110,Coastal,Middle,Coastal,CGH 335,-13.03,19.35
VEN-110,Coastal,Middle,Coastal,CGH 338,-13.65,17.91
VEN-110,Coastal,Middle,Coastal,CGH 340,-14.04,17.21
VEN-110,Coastal,Middle,Coastal,CGH 341,-15.25,14.29
VEN-110,Coastal,Middle,Coastal,CGH 342,-14.74,15.32
VEN-110,Coastal,Middle,Coastal,CGH 350,-14.1,16.99
VEN-110,Coastal,Middle,Coastal,CGH 354,-13.99,21.18
VEN-110,Coastal,Middle,Coastal,CGH 355,-15.78,13.36
VEN-110,Coastal,Middle,Coastal,CGH 356,-14.04,16.2
VEN-110,Coastal,Middle,Coastal,CGH 357,-14.84,16.28
VEN-110,Coastal,Middle,Coastal,CGH 359,-14.36,15.71
VEN-110,Coastal,Middle,Coastal,CGH 361,-14.44,15.93
VEN-110,Coastal,Middle,Coastal,CGH 362,-17.12,11.76
VEN-110,Coastal,Middle,Coastal,CGH 365,-13.94,16.93
VEN-110,Coastal,Middle,Coastal,CGH 369,-14.08,17.25
VEN-110,Coastal,Middle,Coastal,CGH 373,-14.72,16.62
VEN-110,Coastal,Middle,Coastal,CGH 391,-13.73,19.93
VEN-110,Coastal,Middle,Coastal,CGH 392,-15.59,15.59
Zuma Creek,Coastal,Early,Coastal,CGH 201,-13.27,18.19
Zuma Creek,Coastal,Early,Coastal,CGH 202,-14.7,16.65
Zuma Creek,Coastal,Early,Coastal,CGH 203,-16.85,13.54
Zuma Creek,Coastal,Early,Coastal,CGH 204,-14.61,16.49
Zuma Creek,Coastal,Early,Coastal,CGH 206,-17.54,11.11
Zuma Creek,Coastal,Early,Coastal,CGH 207,-13.11,19.18
Zuma Creek,Coastal,Early,Coastal,CGH 208,-18.24,9.64
Zuma Creek,Coastal,Early,Coastal,CGH 209,-14.83,16.91
Zuma Creek,Coastal,Early,Coastal,CGH 210,-18.45,8.1
Zuma Creek,Coastal,Early,Coastal,CGH 228,-15.74,14.29
Century Ranch,Inland,Early,Inland,CGH 220,-18.2,9.62
Century Ranch,Inland,Early,Inland,CGI 221,-18.4,9.19
Century Ranch,Inland,Early,Inland,CGH 222,-17.83,9.31
Century Ranch,Inland,Early,Inland,CGH 223,-17.71,10.82
Century Ranch,Inland,Early,Inland,CGH 224,-17.29,11.15
Century Ranch,Inland,Early,Inland,CGH 225,-16.2,11.42
Century Ranch,Inland,Early,Inland,CGH 226,-18.53,7.01
Century Ranch,Inland,Late,Inland,CGH 232,-17.4,11.55
Century Ranch,Inland,Late,Inland,CGH 235,-16.57,12.44
Century Ranch,Inland,Late,Inland,CGH 236,-16.72,12.74
Century Ranch,Inland,Late,Inland,CGH 237,-17.13,12.48
Century Ranch,Inland,Late,Inland,CGH 238,-18.21,8.05
Century Ranch,Inland,Late,Inland,CGH 239,-15.53,14.07
Century Ranch,Inland,Late,Inland,CGH 240,-18.03,8.27
Century Ranch,Inland,Late,Inland,CGH 241,-17.98,9.29
Century Ranch,Inland,Late,Inland,CGH 243,-17.11,10.23
Century Ranch,Inland,Late,Inland,CGH 247,-16.86,12.16
Medea Creek,Inland,Late,Inland,CGH 425,-18.62,7.49
Medea Creek,Inland,Late,Inland,CGH 426,-14.81,14.84
Medea Creek,Inland,Late,Inland,CGH 427,-14.12,16.14
Medea Creek,Inland,Late,Inland,CGH 428,-16.91,10.69
Medea Creek,Inland,Late,Inland,CGH 429,-16.18,12.62
Medea Creek,Inland,Late,Inland,CGH 430,-15.33,13.86
Medea Creek,Inland,Late,Inland,CGH 431,-16.6,11.11
Medea Creek,Inland,Late,Inland,CGH 432,-15.52,13.75
Medea Creek,Inland,Late,Inland,CGH 433,-16.46,12.33
Medea Creek,Inland,Late,Inland,CGH 434,-17.39,9.92
Medea Creek,Inland,Late,Inland,CGH 435,-18.36,8.57
Medea Creek,Inland,Late,Inland,CGH 436,-17.44,9.66
Medea Creek,Inland,Late,Inland,CGH 437,-16.67,12.22
Medea Creek,Inland,Late,Inland,CGH 438,-16.08,12.49
Medea Creek,Inland,Late,Inland,CGH 439,-14.56,15.98
Medea Creek,Inland,Late,Inland,CGH 440,-17.98,5.76
Medea Creek,Inland,Late,Inland,CGH 441,-18.25,8.45
Medea Creek,Inland,Late,Inland,CGH 442,-17.83,9.89
Medea Creek,Inland,Late,Inland,CGH 443,-15.79,13.34
Medea Creek,Inland,Late,Inland,CGH 444,-17.67,12.45
Tank #2,Inland,Early,Inland,CGH 180,-17.04,12.68
Tank #2,Inland,Early,Inland,CGI 181,-19.19,5.79
Tank #2,Inland,Early,Inland,CGH 182,-17.62,10.67
Eel Point B,Island,Early,San Clemente,CGH 91,-11.12,21.65
Eel Point B,Island,Early,San Clemente,CGH 92,-12.76,23
Eel Point C,Island,Early.Middle,San Clemente,CGH 81,-12.8,22.02
Eel Point C,Island,Early.Middle,San Clemente,CGH 82,-13.15,21.68
Eel Point C,Island,Early.Middle,San Clemente,CGH 83,-13.33,20.71
Eel Point C,Island,Early.Middle,San Clemente,CGH 84,-13.66,21.15
Eel Point C,Island,Early.Middle,San Clemente,CGH 85,-13.63,19.35
Eel Point C,Island,Early.Middle,San Clemente,CGH 86,-14.48,17.77
Eel Point C,Island,Early.Middle,San Clemente,CGH 87,-12.58,20.46
Eel Point C,Island,Early.Middle,San Clemente,CGH 88,-13.19,20.43
Eel Point C,Island,Early.Middle,San Clemente,CGH 89,-13.08,20.88
Eel Point C,Island,Early.Middle,San Clemente,CGH 100,-12.85,19.69
Eel Point C,Island,Early.Middle,San Clemente,CGH 101,-15.15,15.55
Ledge,Island,Late,San Clemente,CGH 94,-12.42,19.68
Ledge,Island,Late,San Clemente,CGH 95,-14.05,19.59
Nursery,Island,Middle,San Clemente,CGH 43,-13.92,16.16
Nursery,Island,Middle,San Clemente,CGH 44,-13.98,16.56
Nursery,Island,Middle,San Clemente,CGH 45,-11.97,21.54
Nursery,Island,Middle,San Clemente,CGH 46,-13.52,17.69
Nursery,Island,Middle,San Clemente,CGH 47,-13.41,19.29
Nursery,Island,Middle,San Clemente,CGH 48,-14.49,15.49
Nursery,Island,Middle,San Clemente,CGH 49,-13.83,17.17
Nursery,Island,Middle,San Clemente,CGH 78,-13.69,15.97
Nursery,Island,Middle,San Clemente,CGH 79,-12.5,20.93
Nursery,Island,Middle,San Clemente,CGH 80,-12.95,17.45
Nursery,Island,Middle,San Clemente,CGH 90,-14.58,19.92
Xantusia Cave,Island,Early,San Clemente,CGH 96,-12.58,22.14
Xantusia Cave,Island,Early,San Clemente,CGH 97,-14.73,17.43
San Nicolas,Island,Early,San Nicolas,CGH 160,-9.77,16.12
San Nicolas,Island,Early,San Nicolas,CGH 161,-11.48,16.23
San Nicolas,Island,Early,San Nicolas,CGH 162,-9.42,15.11
San Nicolas,Island,Early,San Nicolas,CGH 163,-11.94,16.44
San Nicolas,Island,Early,San Nicolas,CGH 164,-11.16,16.65
San Nicolas,Island,Early,San Nicolas,CGH 165,-11.92,16.4
San Nicolas,Island,Early,San Nicolas,CGH 166,-13.52,14.57
San Nicolas,Island,Early,San Nicolas,CGH 167,-9.33,15.84
San Nicolas,Island,Early,San Nicolas,CGH 168,-9.28,15.8
San Nicolas,Island,Early,San Nicolas,CGH 169,-11.07,16.84
San Nicolas,Island,Early,San Nicolas,CGH 170,-11.35,20.33
San Nicolas,Island,Early,San Nicolas,CGH 171,-8.7,19.37
San Nicolas,Island,Early,San Nicolas,CGH 172,-10.96,17.88
San Nicolas,Island,Early,San Nicolas,CGH 173,-12.38,22.75
San Nicolas,Island,Early,San Nicolas,CGH 174,-10.03,16.53
San Nicolas,Island,Early,San Nicolas,CGH 175,-10.82,19.98
San Nicolas,Island,Early,San Nicolas,CGH 176,-10.21,16.7
San Nicolas,Island,Early,San Nicolas,CGH 177,-10.17,19.36
San Nicolas,Island,Early,San Nicolas,CGH 178,-10.08,15.56
Christy Rance,Island,Middle,Santa Cruz,CGH 479,-13.68,17.18
Christy Rance,Island,Middle,Santa Cruz,CGH 480,-13.34,17.42
Christy Rance,Island,Middle,Santa Cruz,CGH 481,-13.68,17.68
Christy Rance,Island,Middle,Santa Cruz,CGH 482,-15.36,15.32
Christy Rance,Island,Middle,Santa Cruz,CGH 483,-14.56,16.14
Christy Rance,Island,Middle,Santa Cruz,CGH 484,-13.54,16.71
Christy Rance,Island,Middle,Santa Cruz,CGH 485,-14.6,16.25
Christy Rance,Island,Middle,Santa Cruz,CGH 486,-15.35,13.33
Christy Rance,Island,Middle,Santa Cruz,CGH 487,-14.41,16.92
Christy Rance,Island,Middle,Santa Cruz,CGH 488,-14.56,14.69
Christy Rance,Island,Middle,Santa Cruz,CGH 489,-13.34,17.39
Forney's Cove,Island,Early,Santa Cruz,CGH 110,-14.61,13.33
Forney's Cove,Island,Early,Santa Cruz,CGH 111,-13.94,15.7
Forney's Cove,Island,Early,Santa Cruz,CGH 112,-13.93,15.59
Forney's Cove,Island,Early,Santa Cruz,CGH 113,-14.64,15.05
Forney's Cove,Island,Early,Santa Cruz,CGH 114,-13.33,16.87
Forney's Cove,Island,Early,Santa Cruz,CGH 115,-14.13,14.84
Forney's Cove,Island,Early,Santa Cruz,CGH 116,-14,15.76
Forney's Cove,Island,Early,Santa Cruz,CGH 141,-13.81,15.91
Forney's Cove,Island,Early,Santa Cruz,CGH 150,-14.46,15.25
Forney's Cove,Island,Early,Santa Cruz,CGH 151,-15.16,12.79
Forney's Cove,Island,Early,Santa Cruz,CGH 152,-14.11,14.7
Forney's Cove,Island,Early,Santa Cruz,CGH 153,-12.57,16.06
Forney's Cove,Island,Early,Santa Cruz,CGH 154,-14.05,15.34
Forney's Cove,Island,Early,Santa Cruz,CGH 155,-12.99,16.59
Forney's Cove,Island,Early,Santa Cruz,CGH 156,-14.05,16.19
Forney's Cove,Island,Early,Santa Cruz,CGH 157,-13.61,15.57
Forney's Cove,Island,Early,Santa Cruz,CGH 158,-14.36,14.73
Forney's Cove,Island,Early,Santa Cruz,CGH 159,-14.13,14.56
Forney's Cove,Island,Early,Santa Cruz,CGH 264,-14.8,14.51
Forney's Cove,Island,Early,Santa Cruz,CGH 265,-15.98,12.08
Forney's Cove,Island,Early,Santa Cruz,CGH 266,-13.91,16.51
Forney's Cove,Island,Early,Santa Cruz,CGH 267,-14.13,15.31
Forney's Cove,Island,Early,Santa Cruz,CGH 268,-14.97,14.13
Forney's Cove,Island,Early,Santa Cruz,CGH 269,-14.58,14.77
Forney's Cove,Island,Early,Santa Cruz,CGH 270,-14.46,15.78
Forney's Cove,Island,Early,Santa Cruz,CGH 271,-14.5,14.53
Forney's Cove,Island,Early,Santa Cruz,CGH 272,-14.13,15.36
Forney's Cove,Island,Early,Santa Cruz,CGH 273,-14.13,17.55
Forney's Cove,Island,Early,Santa Cruz,CGH 274,-14.08,15.05
Forney's Cove,Island,Early,Santa Cruz,CGH 275,-14.58,14.83
Forney's Cove,Island,Early,Santa Cruz,CGH 276,-14.33,14.66
Forney's Cove,Island,Early,Santa Cruz,CGH 290,-14.87,15.13
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 412,-14.52,15.42
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 413,-13.46,16.31
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 414,-14.94,12.79
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 415,-15.32,14.04
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 416,-15.41,12.61
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 417,-12.91,18.38
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 418,-14.05,16.96
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 419,-13.46,15.69
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 490,-13.91,17.22
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 491,-13.72,16.7
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 492,-13.22,19.33
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 493,-14.74,15.32
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 494,-13.16,19.72
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 495,-14.24,17.35
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 496,-13.52,18.69
Posa Creek,Island,Mid.Late,Santa Cruz,CGH 497,-13.85,17.64
Canada Verde,Island,Early,Santa Rosa,CGH 296,-14.47,15.47
Canada Verde,Island,Early,Santa Rosa,CGH 297,-14.77,14.07
Canada Verde,Island,Early,Santa Rosa,CGH 298,-15.5,14.36
Canada Verde,Island,Early,Santa Rosa,CGH 299,-13.92,17.04
Canada Verde,Island,Early,Santa Rosa,CGH 300,-15.14,14.7
Canada Verde,Island,Early,Santa Rosa,CGH 301,-14.64,15.24
Canada Verde,Island,Early,Santa Rosa,CGH 302,-13.99,15.74
Canada Verde,Island,Early,Santa Rosa,CGH 303,-13.31,17.87
Canada Verde,Island,Early,Santa Rosa,CGH 304,-13.36,17.83
Canada Verde,Island,Early,Santa Rosa,CGH 305,-13.04,17.87
Canada Verde,Island,Early,Santa Rosa,CGH 445,-15.16,15.11
Canada Verde,Island,Early,Santa Rosa,CGH 446,-13.3,17.65
Canada Verde,Island,Early,Santa Rosa,CGH 447,-13.6,17.31
Canada Verde,Island,Early,Santa Rosa,CGH 448,-14.07,17.23
Canada Verde,Island,Early,Santa Rosa,CGH 449,-15.23,14.22
Canada Verde,Island,Early,Santa Rosa,CGH 450,-14.79,15.85
Canada Verde,Island,Early,Santa Rosa,CGH 451,-14.71,16.24
Skull Gulch,Island,Late,Santa Rosa,CGH 278,-12.7,18.74
Skull Gulch,Island,Late,Santa Rosa,CGH 279,-14.4,15.74
Skull Gulch,Island,Late,Santa Rosa,CGH 280,-12.1,19.9
Skull Gulch,Island,Late,Santa Rosa,CGH 281,-12.8,18.4
Skull Gulch,Island,Late,Santa Rosa,CGH 282,-14.3,15.14
Skull Gulch,Island,Late,Santa Rosa,CGH 283,-14.6,15.42
Skull Gulch,Island,Late,Santa Rosa,CGH 284,-13.7,18.03
Skull Gulch,Island,Late,Santa Rosa,CGH 285,-14.7,15.17
Skull Gulch,Island,Late,Santa Rosa,CGH 286,-13.5,16.88
Skull Gulch,Island,Late,Santa Rosa,CGH 287,-12.6,18.45
Skull Gulch,Island,Late,Santa Rosa,CGH 288,-12.7,18.8
Skull Gulch,Island,Late,Santa Rosa,CGH 289,-14.3,21.16
Skull Gulch,Island,Late,Santa Rosa,CGH 291,-13.6,17.68
Skull Gulch,Island,Late,Santa Rosa,CGH 292,-13.8,16.84
Skull Gulch,Island,Late,Santa Rosa,CGH 293,-14.5,15.36
Skull Gulch,Island,Late,Santa Rosa,CGH 294,-13.1,17.12
Skull Gulch,Island,Late,Santa Rosa,CGH 295,-13.1,16.61
Goleta (Saspilil),Coastal,Late,Coastal,CGH 104,-15.27,14.13
Goleta (Saspilil),Coastal,Late,Coastal,CGH 105,-13.94,17.09
Goleta (Saspilil),Coastal,Late,Coastal,CGH 106,-15.12,14.47
Goleta (Saspilil),Coastal,Late,Coastal,CGH 107,-15.55,13.5
Goleta (Saspilil),Coastal,Late,Coastal,CGH 108,-14.53,15.37
Goleta (Saspilil),Coastal,Late,Coastal,CGH 109,-15.86,13.65
Goleta (Saspilil),Coastal,Late,Coastal,CGH 117,-14.62,15.17
Goleta (Saspilil),Coastal,Late,Coastal,CGH 118,-15.13,14.26
Goleta (Saspilil),Coastal,Late,Coastal,CGH 119,-15.09,14.84
Goleta (Saspilil),Coastal,Late,Coastal,CGH 120,-14.69,14.59
Goleta (Saspilil),Coastal,Late,Coastal,CGH 121,-15.33,14.33
Goleta (Saspilil),Coastal,Late,Coastal,CGH 122,-14.73,16.11
Goleta (Saspilil),Coastal,Late,Coastal,CGH 123,-14.73,15.22
Goleta (Saspilil),Coastal,Late,Coastal,CGH 123/130,-14.75,15.1
Goleta (Saspilil),Coastal,Late,Coastal,CGH 124,-15.29,14.57
Goleta (Saspilil),Coastal,Late,Coastal,CGH 125,-14.16,15.14
Goleta (Saspilil),Coastal,Late,Coastal,CGH 126,-15.53,13.4
Goleta (Saspilil),Coastal,Late,Coastal,CGH 127,-15.4,14.97
Goleta (Saspilil),Coastal,Late,Coastal,CGH 128,-14.51,16.03
Goleta (Saspilil),Coastal,Late,Coastal,CGH 129,-14.61,15.56
Goleta (Saspilil),Coastal,Late,Coastal,CGH 130,-14.77,14.97
Goleta (Saspilil),Coastal,Late,Coastal,CGH 131,-14.92,15.3
Goleta (Saspilil),Coastal,Late,Coastal,CGH 132,-14.37,16.44
Goleta (Saspilil),Coastal,Late,Coastal,CGH 133,-14.82,15.43
Goleta (Saspilil),Coastal,Late,Coastal,CGH 134,-14.94,15.77
Goleta (Saspilil),Coastal,Late,Coastal,CGH 135,-15.24,14.64
Goleta (Saspilil),Coastal,Late,Coastal,CGH 136,-14.64,15.62
Goleta (Saspilil),Coastal,Late,Coastal,CGH 137,-15.17,14.25
Malibu,Coastal,Middle,Coastal,CGH 55,-16.15,13.68
Malibu,Coastal,Middle,Coastal,CGH 56,-15.83,15.39
Malibu,Coastal,Middle,Coastal,CGH 57,-14.29,16.18
Malibu,Coastal,Middle,Coastal,CGH 58,-17.18,13.99
Malibu,Coastal,Middle,Coastal,CGH 59,-14.24,17.04
Malibu,Coastal,Middle,Coastal,CGH 60,-14.25,17.33
Malibu,Coastal,Middle,Coastal,CGH 61,-16.63,11.89
Malibu,Coastal,Middle,Coastal,CGH 62,-17.79,9.26
Malibu,Coastal,Middle,Coastal,CGH 63,-15.35,18.27
Malibu,Coastal,Middle,Coastal,CGH 64,-16.16,13.39
Malibu,Coastal,Middle,Coastal,CGH 65,-14.18,16.92
Malibu,Coastal,Middle,Coastal,CGH 66,-14.25,19.81
Malibu,Coastal,Middle,Coastal,CGH 67,-14.28,17.61
Malibu,Coastal,Middle,Coastal,CGH 68,-14.56,16.25
Malibu,Coastal,Middle,Coastal,CGH 69,-14.33,16.91
Malibu,Coastal,Middle,Coastal,CGH 70,-14.46,16.37
Malibu,Coastal,Middle,Coastal,CGH 71,-12.84,21.04
Malibu,Coastal,Middle,Coastal,CGH 72,-14.27,15.9
Malibu,Coastal,Middle,Coastal,CGH 73,-16.18,13.37
Malibu,Coastal,Middle,Coastal,CGH 74,-14.71,16.27
Malibu,Coastal,Middle,Coastal,CGH 75,-14.25,19.75
Malibu,Coastal,Middle,Coastal,CGH 76,-16.98,11.46
Malibu,Coastal,Middle,Coastal,CGH 77,-15.42,13.34
San Nicolas,Island,Early,San Nicolas,,-9.9,19
San Nicolas,Island,Early,San Nicolas,,-9.1,18.6
San Nicolas,Island,Early,San Nicolas,,-11.3,18.2
San Nicolas,Island,Early,San Nicolas,,-11.1,19
San Nicolas,Island,Early,San Nicolas,,-9.2,17.2
San Nicolas,Island,Early,San Nicolas,,-10.6,16.5
San Nicolas,Island,Early,San Nicolas,,-9.7,19.5
San Nicolas,Island,Early,San Nicolas,,-9.7,19.2
San Nicolas,Island,Early,San Nicolas,,-10.5,16.4
San Nicolas,Island,Early,San Nicolas,,-9.7,16.9
San Nicolas,Island,Early,San Nicolas,,-9.5,16.4
San Nicolas,Island,Early,San Nicolas,,-11.1,18.5
San Nicolas,Island,Early,San Nicolas,,-9.1,18.9
San Nicolas,Island,Early,San Nicolas,,-10.3,17.9
San Nicolas,Island,Early,San Nicolas,,-11.6,17
San Nicolas,Island,Early,San Nicolas,,-9.9,20.6
San Nicolas,Island,Early,San Nicolas,,-11.2,15.6
San Nicolas,Island,Early,San Nicolas,,-11.6,16.5
San Nicolas,Island,Early,San Nicolas,,-10.9,17.8
San Nicolas,Island,Early,San Nicolas,,-8.8,16.4
San Nicolas,Island,Early,San Nicolas,,-11.1,17.6
San Nicolas,Island,Early,San Nicolas,,-10.5,17.8
San Nicolas,Island,Early,San Nicolas,,-8.5,16.7
San Nicolas,Island,Early,San Nicolas,,-9.7,17.5
San Nicolas,Island,Early,San Nicolas,,-10.5,18.2
San Nicolas,Island,Early,San Nicolas,,-10.7,14.9
San Nicolas,Island,Late,San Nicolas,,-10.6,16.4
San Nicolas,Island,Late,San Nicolas,,-11.3,17.9
San Nicolas,Island,Late,San Nicolas,,-10.2,19.1
San Nicolas,Island,Late,San Nicolas,,-11.2,17.8
San Nicolas,Island,Late,San Nicolas,,-8.8,20.8
